Province/State,Country/Region,Lat,Long,codigo,confirmados,fallecidos,fecha,recuperado
,Japan,36.0,138.0,Japannan09-03-2020,9.0,4.0,09-03-2020,0.0
,Japan,36.0,138.0,Japannan10-03-2020,70.0,0.0,10-03-2020,25.0
,Japan,36.0,138.0,Japannan11-03-2020,58.0,5.0,11-03-2020,17.0
,Japan,36.0,138.0,Japannan12-03-2020,0.0,1.0,12-03-2020,0.0
,Japan,36.0,138.0,Japannan13-03-2020,62.0,3.0,13-03-2020,0.0
,Japan,36.0,138.0,Japannan14-03-2020,72.0,3.0,14-03-2020,0.0
,Japan,36.0,138.0,Japannan15-03-2020,66.0,0.0,15-03-2020,0.0
,Japan,36.0,138.0,Japannan16-03-2020,0.0,5.0,16-03-2020,26.0
,Japan,36.0,138.0,Japannan17-03-2020,39.0,2.0,17-03-2020,0.0
,Japan,36.0,138.0,Japannan18-03-2020,11.0,0.0,18-03-2020,0.0
,Japan,36.0,138.0,Japannan19-03-2020,35.0,0.0,19-03-2020,6.0
,Japan,36.0,138.0,Japannan20-03-2020,39.0,4.0,20-03-2020,41.0
,Japan,36.0,138.0,Japannan21-03-2020,44.0,2.0,21-03-2020,41.0
,Japan,36.0,138.0,Japannan22-03-2020,94.0,6.0,22-03-2020,3.0
,Japan,36.0,138.0,Japannan23-03-2020,27.0,1.0,23-03-2020,0.0
,Japan,36.0,138.0,Japannan24-03-2020,65.0,1.0,24-03-2020,50.0
,Japan,36.0,138.0,Japannan25-03-2020,114.0,2.0,25-03-2020,25.0
,Japan,36.0,138.0,Japannan26-03-2020,80.0,2.0,26-03-2020,49.0
,Japan,36.0,138.0,Japannan27-03-2020,81.0,2.0,27-03-2020,13.0
,Japan,36.0,138.0,Japannan28-03-2020,225.0,3.0,28-03-2020,32.0
,Japan,36.0,138.0,Japannan29-03-2020,173.0,2.0,29-03-2020,20.0
,Japan,36.0,138.0,Japannan30-03-2020,0.0,0.0,30-03-2020,0.0
,Japan,36.0,138.0,Japannan31-03-2020,87.0,2.0,31-03-2020,0.0
,Japan,36.0,138.0,Japannan01-04-2020,225.0,1.0,01-04-2020,48.0
,Jordan,31.24,36.51,Jordannan23-01-2020,0.0,0.0,23-01-2020,
,Jordan,31.24,36.51,Jordannan24-01-2020,0.0,0.0,24-01-2020,
,Jordan,31.24,36.51,Jordannan25-01-2020,0.0,0.0,25-01-2020,0.0
,Jordan,31.24,36.51,Jordannan26-01-2020,0.0,0.0,26-01-2020,0.0
,Jordan,31.24,36.51,Jordannan27-01-2020,0.0,0.0,27-01-2020,0.0
,Jordan,31.24,36.51,Jordannan28-01-2020,0.0,0.0,28-01-2020,0.0
,Jordan,31.24,36.51,Jordannan29-01-2020,0.0,0.0,29-01-2020,0.0
,Jordan,31.24,36.51,Jordannan30-01-2020,0.0,0.0,30-01-2020,0.0
,Jordan,31.24,36.51,Jordannan31-01-2020,0.0,0.0,31-01-2020,0.0
,Jordan,31.24,36.51,Jordannan01-02-2020,0.0,0.0,01-02-2020,0.0
,Jordan,31.24,36.51,Jordannan02-02-2020,0.0,0.0,02-02-2020,0.0
,Jordan,31.24,36.51,Jordannan03-02-2020,0.0,0.0,03-02-2020,0.0
,Jordan,31.24,36.51,Jordannan04-02-2020,0.0,0.0,04-02-2020,0.0
,Jordan,31.24,36.51,Jordannan05-02-2020,0.0,0.0,05-02-2020,0.0
,Jordan,31.24,36.51,Jordannan06-02-2020,0.0,0.0,06-02-2020,0.0
,Jordan,31.24,36.51,Jordannan07-02-2020,0.0,0.0,07-02-2020,0.0
,Jordan,31.24,36.51,Jordannan08-02-2020,0.0,0.0,08-02-2020,0.0
,Jordan,31.24,36.51,Jordannan09-02-2020,0.0,0.0,09-02-2020,0.0
,Jordan,31.24,36.51,Jordannan10-02-2020,0.0,0.0,10-02-2020,0.0
,Jordan,31.24,36.51,Jordannan11-02-2020,0.0,0.0,11-02-2020,0.0
,Jordan,31.24,36.51,Jordannan12-02-2020,0.0,0.0,12-02-2020,0.0
,Jordan,31.24,36.51,Jordannan13-02-2020,0.0,0.0,13-02-2020,0.0
,Jordan,31.24,36.51,Jordannan14-02-2020,0.0,0.0,14-02-2020,0.0
,Jordan,31.24,36.51,Jordannan15-02-2020,0.0,0.0,15-02-2020,0.0
,Jordan,31.24,36.51,Jordannan16-02-2020,0.0,0.0,16-02-2020,0.0
,Jordan,31.24,36.51,Jordannan17-02-2020,0.0,0.0,17-02-2020,0.0
,Jordan,31.24,36.51,Jordannan18-02-2020,0.0,0.0,18-02-2020,0.0
,Jordan,31.24,36.51,Jordannan19-02-2020,0.0,0.0,19-02-2020,0.0
,Jordan,31.24,36.51,Jordannan20-02-2020,0.0,0.0,20-02-2020,0.0
,Jordan,31.24,36.51,Jordannan21-02-2020,0.0,0.0,21-02-2020,0.0
,Jordan,31.24,36.51,Jordannan22-02-2020,0.0,0.0,22-02-2020,0.0
,Jordan,31.24,36.51,Jordannan23-02-2020,0.0,0.0,23-02-2020,0.0
,Jordan,31.24,36.51,Jordannan24-02-2020,0.0,0.0,24-02-2020,0.0
,Jordan,31.24,36.51,Jordannan25-02-2020,0.0,0.0,25-02-2020,0.0
,Jordan,31.24,36.51,Jordannan26-02-2020,0.0,0.0,26-02-2020,0.0
,Jordan,31.24,36.51,Jordannan27-02-2020,0.0,0.0,27-02-2020,0.0
,Jordan,31.24,36.51,Jordannan28-02-2020,0.0,0.0,28-02-2020,0.0
,Jordan,31.24,36.51,Jordannan29-02-2020,0.0,0.0,29-02-2020,0.0
,Jordan,31.24,36.51,Jordannan01-03-2020,0.0,0.0,01-03-2020,0.0
,Jordan,31.24,36.51,Jordannan02-03-2020,0.0,0.0,02-03-2020,0.0
,Jordan,31.24,36.51,Jordannan03-03-2020,1.0,0.0,03-03-2020,0.0
,Jordan,31.24,36.51,Jordannan04-03-2020,0.0,0.0,04-03-2020,0.0
,Jordan,31.24,36.51,Jordannan05-03-2020,0.0,0.0,05-03-2020,0.0
,Jordan,31.24,36.51,Jordannan06-03-2020,0.0,0.0,06-03-2020,0.0
,Jordan,31.24,36.51,Jordannan07-03-2020,0.0,0.0,07-03-2020,0.0
,Jordan,31.24,36.51,Jordannan08-03-2020,0.0,0.0,08-03-2020,0.0
,Jordan,31.24,36.51,Jordannan09-03-2020,0.0,0.0,09-03-2020,0.0
,Jordan,31.24,36.51,Jordannan10-03-2020,0.0,0.0,10-03-2020,0.0
,Jordan,31.24,36.51,Jordannan11-03-2020,0.0,0.0,11-03-2020,0.0
,Jordan,31.24,36.51,Jordannan12-03-2020,0.0,0.0,12-03-2020,0.0
,Jordan,31.24,36.51,Jordannan13-03-2020,0.0,0.0,13-03-2020,1.0
,Jordan,31.24,36.51,Jordannan14-03-2020,0.0,0.0,14-03-2020,0.0
,Jordan,31.24,36.51,Jordannan15-03-2020,7.0,0.0,15-03-2020,0.0
,Jordan,31.24,36.51,Jordannan16-03-2020,9.0,0.0,16-03-2020,0.0
,Jordan,31.24,36.51,Jordannan17-03-2020,17.0,0.0,17-03-2020,0.0
,Jordan,31.24,36.51,Jordannan18-03-2020,18.0,0.0,18-03-2020,0.0
,Jordan,31.24,36.51,Jordannan19-03-2020,17.0,0.0,19-03-2020,0.0
,Jordan,31.24,36.51,Jordannan20-03-2020,16.0,0.0,20-03-2020,0.0
,Jordan,31.24,36.51,Jordannan21-03-2020,0.0,0.0,21-03-2020,0.0
,Jordan,31.24,36.51,Jordannan22-03-2020,27.0,0.0,22-03-2020,0.0
,Jordan,31.24,36.51,Jordannan23-03-2020,15.0,0.0,23-03-2020,0.0
,Jordan,31.24,36.51,Jordannan24-03-2020,27.0,0.0,24-03-2020,0.0
,Jordan,31.24,36.51,Jordannan25-03-2020,18.0,0.0,25-03-2020,0.0
,Jordan,31.24,36.51,Jordannan26-03-2020,40.0,0.0,26-03-2020,0.0
,Jordan,31.24,36.51,Jordannan27-03-2020,23.0,1.0,27-03-2020,17.0
,Jordan,31.24,36.51,Jordannan28-03-2020,11.0,0.0,28-03-2020,0.0
,Jordan,31.24,36.51,Jordannan29-03-2020,13.0,2.0,29-03-2020,0.0
,Jordan,31.24,36.51,Jordannan30-03-2020,9.0,2.0,30-03-2020,8.0
,Jordan,31.24,36.51,Jordannan31-03-2020,6.0,0.0,31-03-2020,4.0
,Jordan,31.24,36.51,Jordannan01-04-2020,4.0,0.0,01-04-2020,6.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan23-01-2020,0.0,0.0,23-01-2020,
,Kazakhstan,48.0196,66.9237,Kazakhstannan24-01-2020,0.0,0.0,24-01-2020,
,Kazakhstan,48.0196,66.9237,Kazakhstannan25-01-2020,0.0,0.0,25-01-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan26-01-2020,0.0,0.0,26-01-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan27-01-2020,0.0,0.0,27-01-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan28-01-2020,0.0,0.0,28-01-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan29-01-2020,0.0,0.0,29-01-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan30-01-2020,0.0,0.0,30-01-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan31-01-2020,0.0,0.0,31-01-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan01-02-2020,0.0,0.0,01-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan02-02-2020,0.0,0.0,02-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan03-02-2020,0.0,0.0,03-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan04-02-2020,0.0,0.0,04-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan05-02-2020,0.0,0.0,05-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan06-02-2020,0.0,0.0,06-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan07-02-2020,0.0,0.0,07-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan08-02-2020,0.0,0.0,08-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan09-02-2020,0.0,0.0,09-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan10-02-2020,0.0,0.0,10-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan11-02-2020,0.0,0.0,11-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan12-02-2020,0.0,0.0,12-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan13-02-2020,0.0,0.0,13-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan14-02-2020,0.0,0.0,14-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan15-02-2020,0.0,0.0,15-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan16-02-2020,0.0,0.0,16-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan17-02-2020,0.0,0.0,17-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan18-02-2020,0.0,0.0,18-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan19-02-2020,0.0,0.0,19-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan20-02-2020,0.0,0.0,20-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan21-02-2020,0.0,0.0,21-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan22-02-2020,0.0,0.0,22-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan23-02-2020,0.0,0.0,23-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan24-02-2020,0.0,0.0,24-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan25-02-2020,0.0,0.0,25-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan26-02-2020,0.0,0.0,26-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan27-02-2020,0.0,0.0,27-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan28-02-2020,0.0,0.0,28-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan29-02-2020,0.0,0.0,29-02-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan01-03-2020,0.0,0.0,01-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan02-03-2020,0.0,0.0,02-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan03-03-2020,0.0,0.0,03-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan04-03-2020,0.0,0.0,04-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan05-03-2020,0.0,0.0,05-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan06-03-2020,0.0,0.0,06-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan07-03-2020,0.0,0.0,07-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan08-03-2020,0.0,0.0,08-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan09-03-2020,0.0,0.0,09-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan10-03-2020,0.0,0.0,10-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan11-03-2020,0.0,0.0,11-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan12-03-2020,0.0,0.0,12-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan13-03-2020,4.0,0.0,13-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan14-03-2020,2.0,0.0,14-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan15-03-2020,3.0,0.0,15-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan16-03-2020,1.0,0.0,16-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan17-03-2020,23.0,0.0,17-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan18-03-2020,2.0,0.0,18-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan19-03-2020,9.0,0.0,19-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan20-03-2020,5.0,3.0,20-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan21-03-2020,4.0,-3.0,21-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan22-03-2020,7.0,0.0,22-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan23-03-2020,2.0,0.0,23-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan24-03-2020,10.0,0.0,24-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan25-03-2020,9.0,0.0,25-03-2020,0.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan26-03-2020,30.0,1.0,26-03-2020,2.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan27-03-2020,39.0,0.0,27-03-2020,1.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan28-03-2020,78.0,0.0,28-03-2020,13.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan29-03-2020,56.0,0.0,29-03-2020,4.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan30-03-2020,18.0,0.0,30-03-2020,1.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan31-03-2020,41.0,1.0,31-03-2020,3.0
,Kazakhstan,48.0196,66.9237,Kazakhstannan01-04-2020,37.0,1.0,01-04-2020,2.0
,Kenya,-0.0236,37.9062,Kenyanan23-01-2020,0.0,0.0,23-01-2020,
,Kenya,-0.0236,37.9062,Kenyanan24-01-2020,0.0,0.0,24-01-2020,
,Kenya,-0.0236,37.9062,Kenyanan25-01-2020,0.0,0.0,25-01-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan26-01-2020,0.0,0.0,26-01-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan27-01-2020,0.0,0.0,27-01-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan28-01-2020,0.0,0.0,28-01-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan29-01-2020,0.0,0.0,29-01-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan30-01-2020,0.0,0.0,30-01-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan31-01-2020,0.0,0.0,31-01-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan01-02-2020,0.0,0.0,01-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan02-02-2020,0.0,0.0,02-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan03-02-2020,0.0,0.0,03-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan04-02-2020,0.0,0.0,04-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan05-02-2020,0.0,0.0,05-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan06-02-2020,0.0,0.0,06-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan07-02-2020,0.0,0.0,07-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan08-02-2020,0.0,0.0,08-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan09-02-2020,0.0,0.0,09-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan10-02-2020,0.0,0.0,10-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan11-02-2020,0.0,0.0,11-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan12-02-2020,0.0,0.0,12-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan13-02-2020,0.0,0.0,13-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan14-02-2020,0.0,0.0,14-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan15-02-2020,0.0,0.0,15-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan16-02-2020,0.0,0.0,16-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan17-02-2020,0.0,0.0,17-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan18-02-2020,0.0,0.0,18-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan19-02-2020,0.0,0.0,19-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan20-02-2020,0.0,0.0,20-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan21-02-2020,0.0,0.0,21-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan22-02-2020,0.0,0.0,22-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan23-02-2020,0.0,0.0,23-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan24-02-2020,0.0,0.0,24-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan25-02-2020,0.0,0.0,25-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan26-02-2020,0.0,0.0,26-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan27-02-2020,0.0,0.0,27-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan28-02-2020,0.0,0.0,28-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan29-02-2020,0.0,0.0,29-02-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan01-03-2020,0.0,0.0,01-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan02-03-2020,0.0,0.0,02-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan03-03-2020,0.0,0.0,03-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan04-03-2020,0.0,0.0,04-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan05-03-2020,0.0,0.0,05-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan06-03-2020,0.0,0.0,06-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan07-03-2020,0.0,0.0,07-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan08-03-2020,0.0,0.0,08-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan09-03-2020,0.0,0.0,09-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan10-03-2020,0.0,0.0,10-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan11-03-2020,0.0,0.0,11-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan12-03-2020,0.0,0.0,12-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan13-03-2020,1.0,0.0,13-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan14-03-2020,0.0,0.0,14-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan15-03-2020,2.0,0.0,15-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan16-03-2020,0.0,0.0,16-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan17-03-2020,0.0,0.0,17-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan18-03-2020,0.0,0.0,18-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan19-03-2020,4.0,0.0,19-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan20-03-2020,0.0,0.0,20-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan21-03-2020,0.0,0.0,21-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan22-03-2020,8.0,0.0,22-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan23-03-2020,1.0,0.0,23-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan24-03-2020,9.0,0.0,24-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan25-03-2020,3.0,0.0,25-03-2020,1.0
,Kenya,-0.0236,37.9062,Kenyanan26-03-2020,3.0,1.0,26-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan27-03-2020,0.0,0.0,27-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan28-03-2020,7.0,0.0,28-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan29-03-2020,4.0,0.0,29-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan30-03-2020,8.0,0.0,30-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan31-03-2020,9.0,0.0,31-03-2020,0.0
,Kenya,-0.0236,37.9062,Kenyanan01-04-2020,22.0,0.0,01-04-2020,2.0
,"Korea, South",36.0,128.0,"Korea, Southnan23-01-2020",0.0,0.0,23-01-2020,
,"Korea, South",36.0,128.0,"Korea, Southnan24-01-2020",1.0,0.0,24-01-2020,
,"Korea, South",36.0,128.0,"Korea, Southnan25-01-2020",0.0,0.0,25-01-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan26-01-2020",1.0,0.0,26-01-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan27-01-2020",1.0,0.0,27-01-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan28-01-2020",0.0,0.0,28-01-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan29-01-2020",0.0,0.0,29-01-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan30-01-2020",0.0,0.0,30-01-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan31-01-2020",7.0,0.0,31-01-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan01-02-2020",1.0,0.0,01-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan02-02-2020",3.0,0.0,02-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan03-02-2020",0.0,0.0,03-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan04-02-2020",1.0,0.0,04-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan05-02-2020",3.0,0.0,05-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan06-02-2020",4.0,0.0,06-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan07-02-2020",1.0,0.0,07-02-2020,1.0
,"Korea, South",36.0,128.0,"Korea, Southnan08-02-2020",0.0,0.0,08-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan09-02-2020",1.0,0.0,09-02-2020,2.0
,"Korea, South",36.0,128.0,"Korea, Southnan10-02-2020",2.0,0.0,10-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan11-02-2020",1.0,0.0,11-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan12-02-2020",0.0,0.0,12-02-2020,4.0
,"Korea, South",36.0,128.0,"Korea, Southnan13-02-2020",0.0,0.0,13-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan14-02-2020",0.0,0.0,14-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan15-02-2020",0.0,0.0,15-02-2020,2.0
,"Korea, South",36.0,128.0,"Korea, Southnan16-02-2020",1.0,0.0,16-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan17-02-2020",1.0,0.0,17-02-2020,1.0
,"Korea, South",36.0,128.0,"Korea, Southnan18-02-2020",1.0,0.0,18-02-2020,2.0
,"Korea, South",36.0,128.0,"Korea, Southnan19-02-2020",0.0,0.0,19-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan20-02-2020",73.0,1.0,20-02-2020,4.0
,"Korea, South",36.0,128.0,"Korea, Southnan21-02-2020",100.0,1.0,21-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan22-02-2020",229.0,0.0,22-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan23-02-2020",169.0,4.0,23-02-2020,2.0
,"Korea, South",36.0,128.0,"Korea, Southnan24-02-2020",231.0,2.0,24-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan25-02-2020",144.0,2.0,25-02-2020,4.0
,"Korea, South",36.0,128.0,"Korea, Southnan26-02-2020",284.0,2.0,26-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan27-02-2020",505.0,1.0,27-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan28-02-2020",571.0,0.0,28-02-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan29-02-2020",813.0,3.0,29-02-2020,5.0
,"Korea, South",36.0,128.0,"Korea, Southnan01-03-2020",586.0,1.0,01-03-2020,3.0
,"Korea, South",36.0,128.0,"Korea, Southnan02-03-2020",599.0,11.0,02-03-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan03-03-2020",851.0,0.0,03-03-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan04-03-2020",435.0,7.0,04-03-2020,11.0
,"Korea, South",36.0,128.0,"Korea, Southnan05-03-2020",467.0,0.0,05-03-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan06-03-2020",505.0,7.0,06-03-2020,94.0
,"Korea, South",36.0,128.0,"Korea, Southnan07-03-2020",448.0,2.0,07-03-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan08-03-2020",273.0,6.0,08-03-2020,-17.0
,"Korea, South",36.0,128.0,"Korea, Southnan09-03-2020",164.0,3.0,09-03-2020,0.0
,"Korea, South",36.0,128.0,"Korea, Southnan10-03-2020",35.0,1.0,10-03-2020,129.0
,"Korea, South",36.0,128.0,"Korea, Southnan11-03-2020",242.0,6.0,11-03-2020,41.0
,"Korea, South",36.0,128.0,"Korea, Southnan12-03-2020",114.0,6.0,12-03-2020,45.0
,"Korea, South",36.0,128.0,"Korea, Southnan13-03-2020",110.0,0.0,13-03-2020,177.0
,"Korea, South",36.0,128.0,"Korea, Southnan14-03-2020",107.0,6.0,14-03-2020,0.0
