Region,Comuna,Poblacion,Tasa,Fecha
Coquimbo,Rio Hurtado,4372.0,22.9,4305.0
Coquimbo,Rio Hurtado,4372.0,22.9,4372.0
Coquimbo,Rio Hurtado,4372.0,22.9,0.0
Coquimbo,Rio Hurtado,4372.0,22.9,0.0
Coquimbo,Rio Hurtado,4372.0,22.9,0.0
Coquimbo,Rio Hurtado,4372.0,22.9,0.0
Coquimbo,Rio Hurtado,4372.0,22.9,0.0
Coquimbo,Rio Hurtado,4372.0,22.9,0.0
Coquimbo,Rio Hurtado,4372.0,22.9,1.0
Coquimbo,Rio Hurtado,4372.0,22.9,1.0
Coquimbo,Rio Hurtado,4372.0,22.9,1.0
Coquimbo,Rio Hurtado,4372.0,22.9,1.0
Coquimbo,Rio Hurtado,4372.0,22.9,1.0
Coquimbo,Salamanca,29110.0,24.0,4204.0
Coquimbo,Salamanca,29110.0,24.0,29110.0
Coquimbo,Salamanca,29110.0,24.0,0.0
Coquimbo,Salamanca,29110.0,24.0,0.0
Coquimbo,Salamanca,29110.0,24.0,0.0
Coquimbo,Salamanca,29110.0,24.0,4.0
Coquimbo,Salamanca,29110.0,24.0,4.0
Coquimbo,Salamanca,29110.0,24.0,5.0
Coquimbo,Salamanca,29110.0,24.0,6.0
Coquimbo,Salamanca,29110.0,24.0,6.0
Coquimbo,Salamanca,29110.0,24.0,7.0
Coquimbo,Salamanca,29110.0,24.0,7.0
Coquimbo,Salamanca,29110.0,24.0,7.0
Coquimbo,Vicuna,29741.0,0.0,4106.0
Coquimbo,Vicuna,29741.0,0.0,29741.0
Coquimbo,Vicuna,29741.0,0.0,0.0
Coquimbo,Vicuna,29741.0,0.0,0.0
Coquimbo,Vicuna,29741.0,0.0,0.0
Coquimbo,Vicuna,29741.0,0.0,0.0
Coquimbo,Vicuna,29741.0,0.0,0.0
Coquimbo,Vicuna,29741.0,0.0,0.0
Coquimbo,Vicuna,29741.0,0.0,0.0
Coquimbo,Vicuna,29741.0,0.0,0.0
Coquimbo,Vicuna,29741.0,0.0,0.0
Coquimbo,Vicuna,29741.0,0.0,0.0
Coquimbo,Vicuna,29741.0,0.0,0.0
Valparaíso,Algarrobo,15174.0,59.3,5602.0
Valparaíso,Algarrobo,15174.0,59.3,15174.0
Valparaíso,Algarrobo,15174.0,59.3,7.0
Valparaíso,Algarrobo,15174.0,59.3,7.0
Valparaíso,Algarrobo,15174.0,59.3,9.0
Valparaíso,Algarrobo,15174.0,59.3,9.0
Valparaíso,Algarrobo,15174.0,59.3,8.0
Valparaíso,Algarrobo,15174.0,59.3,8.0
Valparaíso,Algarrobo,15174.0,59.3,8.0
Valparaíso,Algarrobo,15174.0,59.3,9.0
Valparaíso,Algarrobo,15174.0,59.3,9.0
Valparaíso,Algarrobo,15174.0,59.3,9.0
Valparaíso,Algarrobo,15174.0,59.3,9.0
Valparaíso,Cabildo,20663.0,0.0,5402.0
Valparaíso,Cabildo,20663.0,0.0,20663.0
Valparaíso,Cabildo,20663.0,0.0,0.0
Valparaíso,Cabildo,20663.0,0.0,0.0
Valparaíso,Cabildo,20663.0,0.0,0.0
Valparaíso,Cabildo,20663.0,0.0,0.0
Valparaíso,Cabildo,20663.0,0.0,0.0
Valparaíso,Cabildo,20663.0,0.0,0.0
Valparaíso,Cabildo,20663.0,0.0,0.0
Valparaíso,Cabildo,20663.0,0.0,0.0
Valparaíso,Cabildo,20663.0,0.0,0.0
Valparaíso,Cabildo,20663.0,0.0,1.0
Valparaíso,Cabildo,20663.0,0.0,0.0
Valparaíso,Calera,53591.0,41.1,5502.0
Valparaíso,Calera,53591.0,41.1,53591.0
Valparaíso,Calera,53591.0,41.1,6.0
Valparaíso,Calera,53591.0,41.1,6.0
Valparaíso,Calera,53591.0,41.1,7.0
Valparaíso,Calera,53591.0,41.1,7.0
Valparaíso,Calera,53591.0,41.1,9.0
Valparaíso,Calera,53591.0,41.1,9.0
Valparaíso,Calera,53591.0,41.1,9.0
Valparaíso,Calera,53591.0,41.1,11.0
Valparaíso,Calera,53591.0,41.1,13.0
Valparaíso,Calera,53591.0,41.1,16.0
Valparaíso,Calera,53591.0,41.1,22.0
Valparaíso,Calle Larga,16482.0,36.4,5302.0
Valparaíso,Calle Larga,16482.0,36.4,16482.0
Valparaíso,Calle Larga,16482.0,36.4,0.0
Valparaíso,Calle Larga,16482.0,36.4,0.0
Valparaíso,Calle Larga,16482.0,36.4,0.0
Valparaíso,Calle Larga,16482.0,36.4,0.0
Valparaíso,Calle Larga,16482.0,36.4,0.0
Valparaíso,Calle Larga,16482.0,36.4,0.0
Valparaíso,Calle Larga,16482.0,36.4,2.0
Valparaíso,Calle Larga,16482.0,36.4,2.0
Valparaíso,Calle Larga,16482.0,36.4,4.0
Valparaíso,Calle Larga,16482.0,36.4,5.0
Valparaíso,Calle Larga,16482.0,36.4,6.0
Valparaíso,Cartagena,25357.0,23.7,5603.0
Valparaíso,Cartagena,25357.0,23.7,25357.0
Valparaíso,Cartagena,25357.0,23.7,0.0
Valparaíso,Cartagena,25357.0,23.7,0.0
Valparaíso,Cartagena,25357.0,23.7,0.0
Valparaíso,Cartagena,25357.0,23.7,0.0
Valparaíso,Cartagena,25357.0,23.7,0.0
Valparaíso,Cartagena,25357.0,23.7,0.0
Valparaíso,Cartagena,25357.0,23.7,2.0
Valparaíso,Cartagena,25357.0,23.7,2.0
Valparaíso,Cartagena,25357.0,23.7,2.0
Valparaíso,Cartagena,25357.0,23.7,2.0
Valparaíso,Cartagena,25357.0,23.7,6.0
Valparaíso,Casablanca,29170.0,10.3,5102.0
Valparaíso,Casablanca,29170.0,10.3,29170.0
Valparaíso,Casablanca,29170.0,10.3,0.0
Valparaíso,Casablanca,29170.0,10.3,0.0
Valparaíso,Casablanca,29170.0,10.3,0.0
Valparaíso,Casablanca,29170.0,10.3,0.0
Valparaíso,Casablanca,29170.0,10.3,0.0
Valparaíso,Casablanca,29170.0,10.3,0.0
Valparaíso,Casablanca,29170.0,10.3,3.0
Valparaíso,Casablanca,29170.0,10.3,3.0
Valparaíso,Casablanca,29170.0,10.3,3.0
Valparaíso,Casablanca,29170.0,10.3,3.0
Valparaíso,Casablanca,29170.0,10.3,3.0
Valparaíso,Catemu,15213.0,0.0,5702.0
Valparaíso,Catemu,15213.0,0.0,15213.0
Valparaíso,Catemu,15213.0,0.0,0.0
Valparaíso,Catemu,15213.0,0.0,0.0
Valparaíso,Catemu,15213.0,0.0,0.0
Valparaíso,Catemu,15213.0,0.0,0.0
Valparaíso,Catemu,15213.0,0.0,0.0
Valparaíso,Catemu,15213.0,0.0,0.0
Valparaíso,Catemu,15213.0,0.0,0.0
Valparaíso,Catemu,15213.0,0.0,0.0
Valparaíso,Catemu,15213.0,0.0,0.0
Valparaíso,Catemu,15213.0,0.0,0.0
Valparaíso,Catemu,15213.0,0.0,0.0
Valparaíso,Concon,45889.0,28.3,5103.0
Valparaíso,Concon,45889.0,28.3,45889.0
Valparaíso,Concon,45889.0,28.3,0.0
Valparaíso,Concon,45889.0,28.3,0.0
Valparaíso,Concon,45889.0,28.3,7.0
Valparaíso,Concon,45889.0,28.3,7.0
Valparaíso,Concon,45889.0,28.3,0.0
Valparaíso,Concon,45889.0,28.3,0.0
Valparaíso,Concon,45889.0,28.3,6.0
Valparaíso,Concon,45889.0,28.3,7.0
Valparaíso,Concon,45889.0,28.3,7.0
Valparaíso,Concon,45889.0,28.3,7.0
Valparaíso,Concon,45889.0,28.3,13.0
Valparaíso,El Quisco,17742.0,62.0,5604.0
Valparaíso,El Quisco,17742.0,62.0,17742.0
Valparaíso,El Quisco,17742.0,62.0,0.0
Valparaíso,El Quisco,17742.0,62.0,0.0
Valparaíso,El Quisco,17742.0,62.0,0.0
Valparaíso,El Quisco,17742.0,62.0,0.0
Valparaíso,El Quisco,17742.0,62.0,0.0
Valparaíso,El Quisco,17742.0,62.0,0.0
Valparaíso,El Quisco,17742.0,62.0,3.0
Valparaíso,El Quisco,17742.0,62.0,4.0
Valparaíso,El Quisco,17742.0,62.0,6.0
Valparaíso,El Quisco,17742.0,62.0,8.0
Valparaíso,El Quisco,17742.0,62.0,11.0
Valparaíso,El Tabo,14338.0,62.8,5605.0
Valparaíso,El Tabo,14338.0,62.8,14338.0
Valparaíso,El Tabo,14338.0,62.8,0.0
Valparaíso,El Tabo,14338.0,62.8,0.0
Valparaíso,El Tabo,14338.0,62.8,0.0
Valparaíso,El Tabo,14338.0,62.8,0.0
Valparaíso,El Tabo,14338.0,62.8,0.0
Valparaíso,El Tabo,14338.0,62.8,0.0
Valparaíso,El Tabo,14338.0,62.8,2.0
Valparaíso,El Tabo,14338.0,62.8,3.0
Valparaíso,El Tabo,14338.0,62.8,6.0
Valparaíso,El Tabo,14338.0,62.8,6.0
Valparaíso,El Tabo,14338.0,62.8,9.0
Valparaíso,Hijuelas,19099.0,5.2,5503.0
Valparaíso,Hijuelas,19099.0,5.2,19099.0
Valparaíso,Hijuelas,19099.0,5.2,0.0
Valparaíso,Hijuelas,19099.0,5.2,0.0
Valparaíso,Hijuelas,19099.0,5.2,0.0
Valparaíso,Hijuelas,19099.0,5.2,0.0
Valparaíso,Hijuelas,19099.0,5.2,0.0
Valparaíso,Hijuelas,19099.0,5.2,0.0
Valparaíso,Hijuelas,19099.0,5.2,0.0
Valparaíso,Hijuelas,19099.0,5.2,0.0
Valparaíso,Hijuelas,19099.0,5.2,0.0
Valparaíso,Hijuelas,19099.0,5.2,1.0
Valparaíso,Hijuelas,19099.0,5.2,1.0
Valparaíso,Isla de Pascua,8277.0,60.4,5201.0
Valparaíso,Isla de Pascua,8277.0,60.4,8277.0
Valparaíso,Isla de Pascua,8277.0,60.4,0.0
Valparaíso,Isla de Pascua,8277.0,60.4,5.0
Valparaíso,Isla de Pascua,8277.0,60.4,5.0
Valparaíso,Isla de Pascua,8277.0,60.4,5.0
Valparaíso,Isla de Pascua,8277.0,60.4,5.0
Valparaíso,Isla de Pascua,8277.0,60.4,6.0
Valparaíso,Isla de Pascua,8277.0,60.4,6.0
Valparaíso,Isla de Pascua,8277.0,60.4,6.0
Valparaíso,Isla de Pascua,8277.0,60.4,5.0
Valparaíso,Isla de Pascua,8277.0,60.4,5.0
Valparaíso,Isla de Pascua,8277.0,60.4,5.0
Valparaíso,Juan Fernandez,1033.0,0.0,5104.0
Valparaíso,Juan Fernandez,1033.0,0.0,1033.0
Valparaíso,Juan Fernandez,1033.0,0.0,0.0
Valparaíso,Juan Fernandez,1033.0,0.0,0.0
Valparaíso,Juan Fernandez,1033.0,0.0,0.0
Valparaíso,Juan Fernandez,1033.0,0.0,0.0
Valparaíso,Juan Fernandez,1033.0,0.0,0.0
Valparaíso,Juan Fernandez,1033.0,0.0,0.0
Valparaíso,Juan Fernandez,1033.0,0.0,0.0
Valparaíso,Juan Fernandez,1033.0,0.0,0.0
Valparaíso,Juan Fernandez,1033.0,0.0,0.0
Valparaíso,Juan Fernandez,1033.0,0.0,0.0
Valparaíso,Juan Fernandez,1033.0,0.0,0.0
Valparaíso,La Cruz,25321.0,31.6,5504.0
Valparaíso,La Cruz,25321.0,31.6,25321.0
Valparaíso,La Cruz,25321.0,31.6,0.0
Valparaíso,La Cruz,25321.0,31.6,0.0
Valparaíso,La Cruz,25321.0,31.6,0.0
Valparaíso,La Cruz,25321.0,31.6,0.0
Valparaíso,La Cruz,25321.0,31.6,0.0
Valparaíso,La Cruz,25321.0,31.6,0.0
Valparaíso,La Cruz,25321.0,31.6,5.0
Valparaíso,La Cruz,25321.0,31.6,5.0
Valparaíso,La Cruz,25321.0,31.6,5.0
Valparaíso,La Cruz,25321.0,31.6,7.0
Valparaíso,La Cruz,25321.0,31.6,8.0
Valparaíso,La Ligua,37739.0,5.3,5401.0
Valparaíso,La Ligua,37739.0,5.3,37739.0
Valparaíso,La Ligua,37739.0,5.3,0.0
Valparaíso,La Ligua,37739.0,5.3,0.0
Valparaíso,La Ligua,37739.0,5.3,0.0
Valparaíso,La Ligua,37739.0,5.3,0.0
Valparaíso,La Ligua,37739.0,5.3,0.0
Valparaíso,La Ligua,37739.0,5.3,0.0
Valparaíso,La Ligua,37739.0,5.3,2.0
Valparaíso,La Ligua,37739.0,5.3,2.0
Valparaíso,La Ligua,37739.0,5.3,2.0
Valparaíso,La Ligua,37739.0,5.3,2.0
Valparaíso,La Ligua,37739.0,5.3,2.0
Valparaíso,Limache,49931.0,46.1,5802.0
Valparaíso,Limache,49931.0,46.1,49931.0
Valparaíso,Limache,49931.0,46.1,0.0
Valparaíso,Limache,49931.0,46.1,0.0
Valparaíso,Limache,49931.0,46.1,0.0
Valparaíso,Limache,49931.0,46.1,4.0
Valparaíso,Limache,49931.0,46.1,5.0
Valparaíso,Limache,49931.0,46.1,7.0
Valparaíso,Limache,49931.0,46.1,8.0
Valparaíso,Limache,49931.0,46.1,13.0
Valparaíso,Limache,49931.0,46.1,20.0
Valparaíso,Limache,49931.0,46.1,20.0
Valparaíso,Limache,49931.0,46.1,23.0
Valparaíso,Llaillay,26533.0,7.5,5703.0
Valparaíso,Llaillay,26533.0,7.5,26533.0
Valparaíso,Llaillay,26533.0,7.5,0.0
Valparaíso,Llaillay,26533.0,7.5,0.0
Valparaíso,Llaillay,26533.0,7.5,0.0
Valparaíso,Llaillay,26533.0,7.5,0.0
Valparaíso,Llaillay,26533.0,7.5,0.0
Valparaíso,Llaillay,26533.0,7.5,0.0
Valparaíso,Llaillay,26533.0,7.5,2.0
Valparaíso,Llaillay,26533.0,7.5,2.0
Valparaíso,Llaillay,26533.0,7.5,2.0
Valparaíso,Llaillay,26533.0,7.5,2.0
Valparaíso,Llaillay,26533.0,7.5,2.0
Valparaíso,Los Andes,68093.0,8.8,5301.0
Valparaíso,Los Andes,68093.0,8.8,68093.0
Valparaíso,Los Andes,68093.0,8.8,0.0
Valparaíso,Los Andes,68093.0,8.8,0.0
Valparaíso,Los Andes,68093.0,8.8,0.0
Valparaíso,Los Andes,68093.0,8.8,0.0
Valparaíso,Los Andes,68093.0,8.8,6.0
Valparaíso,Los Andes,68093.0,8.8,6.0
Valparaíso,Los Andes,68093.0,8.8,6.0
Valparaíso,Los Andes,68093.0,8.8,7.0
Valparaíso,Los Andes,68093.0,8.8,9.0
Valparaíso,Los Andes,68093.0,8.8,9.0
Valparaíso,Los Andes,68093.0,8.8,6.0
Valparaíso,Nogales,23490.0,0.0,5506.0
Valparaíso,Nogales,23490.0,0.0,23490.0
Valparaíso,Nogales,23490.0,0.0,0.0
Valparaíso,Nogales,23490.0,0.0,0.0
Valparaíso,Nogales,23490.0,0.0,0.0
Valparaíso,Nogales,23490.0,0.0,0.0
Valparaíso,Nogales,23490.0,0.0,0.0
Valparaíso,Nogales,23490.0,0.0,0.0
Valparaíso,Nogales,23490.0,0.0,0.0
Valparaíso,Nogales,23490.0,0.0,0.0
Valparaíso,Nogales,23490.0,0.0,0.0
Valparaíso,Nogales,23490.0,0.0,0.0
Valparaíso,Nogales,23490.0,0.0,0.0
Valparaíso,Olmue,19266.0,10.4,5803.0
Valparaíso,Olmue,19266.0,10.4,19266.0
Valparaíso,Olmue,19266.0,10.4,0.0
Valparaíso,Olmue,19266.0,10.4,0.0
Valparaíso,Olmue,19266.0,10.4,0.0
Valparaíso,Olmue,19266.0,10.4,0.0
Valparaíso,Olmue,19266.0,10.4,0.0
Valparaíso,Olmue,19266.0,10.4,0.0
Valparaíso,Olmue,19266.0,10.4,1.0
Valparaíso,Olmue,19266.0,10.4,1.0
Valparaíso,Olmue,19266.0,10.4,2.0
Valparaíso,Olmue,19266.0,10.4,2.0
Valparaíso,Olmue,19266.0,10.4,2.0
Valparaíso,Panquehue,7633.0,0.0,5704.0
Valparaíso,Panquehue,7633.0,0.0,7633.0
Valparaíso,Panquehue,7633.0,0.0,0.0
Valparaíso,Panquehue,7633.0,0.0,0.0
Valparaíso,Panquehue,7633.0,0.0,0.0
Valparaíso,Panquehue,7633.0,0.0,0.0
Valparaíso,Panquehue,7633.0,0.0,0.0
Valparaíso,Panquehue,7633.0,0.0,0.0
Valparaíso,Panquehue,7633.0,0.0,0.0
Valparaíso,Panquehue,7633.0,0.0,0.0
Valparaíso,Panquehue,7633.0,0.0,0.0
Valparaíso,Panquehue,7633.0,0.0,0.0
Valparaíso,Panquehue,7633.0,0.0,0.0
Valparaíso,Papudo,6201.0,0.0,5403.0
Valparaíso,Papudo,6201.0,0.0,6201.0
Valparaíso,Papudo,6201.0,0.0,0.0
Valparaíso,Papudo,6201.0,0.0,0.0
Valparaíso,Papudo,6201.0,0.0,0.0
Valparaíso,Papudo,6201.0,0.0,0.0
Valparaíso,Papudo,6201.0,0.0,0.0
Valparaíso,Papudo,6201.0,0.0,0.0
Valparaíso,Papudo,6201.0,0.0,0.0
Valparaíso,Papudo,6201.0,0.0,0.0
Valparaíso,Papudo,6201.0,0.0,0.0
Valparaíso,Papudo,6201.0,0.0,0.0
Valparaíso,Papudo,6201.0,0.0,0.0
Valparaíso,Petorca,10558.0,56.8,5404.0
Valparaíso,Petorca,10558.0,56.8,10558.0
Valparaíso,Petorca,10558.0,56.8,0.0
Valparaíso,Petorca,10558.0,56.8,0.0
Valparaíso,Petorca,10558.0,56.8,0.0
Valparaíso,Petorca,10558.0,56.8,5.0
Valparaíso,Petorca,10558.0,56.8,4.0
Valparaíso,Petorca,10558.0,56.8,5.0
Valparaíso,Petorca,10558.0,56.8,6.0
Valparaíso,Petorca,10558.0,56.8,6.0
Valparaíso,Petorca,10558.0,56.8,6.0
Valparaíso,Petorca,10558.0,56.8,6.0
Valparaíso,Petorca,10558.0,56.8,6.0
Valparaíso,Puchuncavi,20071.0,0.0,5105.0
Valparaíso,Puchuncavi,20071.0,0.0,20071.0
Valparaíso,Puchuncavi,20071.0,0.0,0.0
Valparaíso,Puchuncavi,20071.0,0.0,0.0
Valparaíso,Puchuncavi,20071.0,0.0,0.0
Valparaíso,Puchuncavi,20071.0,0.0,0.0
Valparaíso,Puchuncavi,20071.0,0.0,0.0
Valparaíso,Puchuncavi,20071.0,0.0,0.0
Valparaíso,Puchuncavi,20071.0,0.0,0.0
Valparaíso,Puchuncavi,20071.0,0.0,0.0
Valparaíso,Puchuncavi,20071.0,0.0,0.0
Valparaíso,Puchuncavi,20071.0,0.0,0.0
Valparaíso,Puchuncavi,20071.0,0.0,0.0
Valparaíso,Putaendo,17645.0,28.3,5705.0
Valparaíso,Putaendo,17645.0,28.3,17645.0
Valparaíso,Putaendo,17645.0,28.3,0.0
Valparaíso,Putaendo,17645.0,28.3,0.0
Valparaíso,Putaendo,17645.0,28.3,0.0
Valparaíso,Putaendo,17645.0,28.3,0.0
Valparaíso,Putaendo,17645.0,28.3,0.0
Valparaíso,Putaendo,17645.0,28.3,0.0
Valparaíso,Putaendo,17645.0,28.3,1.0
Valparaíso,Putaendo,17645.0,28.3,2.0
Valparaíso,Putaendo,17645.0,28.3,2.0
Valparaíso,Putaendo,17645.0,28.3,5.0
Valparaíso,Putaendo,17645.0,28.3,5.0
Valparaíso,Quillota,97572.0,22.5,5501.0
Valparaíso,Quillota,97572.0,22.5,97572.0
Valparaíso,Quillota,97572.0,22.5,6.0
Valparaíso,Quillota,97572.0,22.5,7.0
Valparaíso,Quillota,97572.0,22.5,9.0
Valparaíso,Quillota,97572.0,22.5,9.0
Valparaíso,Quillota,97572.0,22.5,13.0
Valparaíso,Quillota,97572.0,22.5,13.0
Valparaíso,Quillota,97572.0,22.5,16.0
Valparaíso,Quillota,97572.0,22.5,18.0
Valparaíso,Quillota,97572.0,22.5,19.0
Valparaíso,Quillota,97572.0,22.5,20.0
Valparaíso,Quillota,97572.0,22.5,22.0
Valparaíso,Quilpue,167085.0,18.0,5801.0
Valparaíso,Quilpue,167085.0,18.0,167085.0
Valparaíso,Quilpue,167085.0,18.0,11.0
Valparaíso,Quilpue,167085.0,18.0,10.0
Valparaíso,Quilpue,167085.0,18.0,11.0
Valparaíso,Quilpue,167085.0,18.0,12.0
Valparaíso,Quilpue,167085.0,18.0,15.0
Valparaíso,Quilpue,167085.0,18.0,18.0
Valparaíso,Quilpue,167085.0,18.0,20.0
Valparaíso,Quilpue,167085.0,18.0,21.0
Valparaíso,Quilpue,167085.0,18.0,22.0
Valparaíso,Quilpue,167085.0,18.0,27.0
Valparaíso,Quilpue,167085.0,18.0,30.0
Valparaíso,Quintero,36135.0,16.6,5107.0
Valparaíso,Quintero,36135.0,16.6,36135.0
Valparaíso,Quintero,36135.0,16.6,0.0
Valparaíso,Quintero,36135.0,16.6,0.0
Valparaíso,Quintero,36135.0,16.6,0.0
Valparaíso,Quintero,36135.0,16.6,0.0
Valparaíso,Quintero,36135.0,16.6,0.0
Valparaíso,Quintero,36135.0,16.6,4.0
Valparaíso,Quintero,36135.0,16.6,5.0
Valparaíso,Quintero,36135.0,16.6,4.0
Valparaíso,Quintero,36135.0,16.6,4.0
Valparaíso,Quintero,36135.0,16.6,4.0
Valparaíso,Quintero,36135.0,16.6,6.0
Valparaíso,Rinconada,11263.0,17.8,5303.0
Valparaíso,Rinconada,11263.0,17.8,11263.0
Valparaíso,Rinconada,11263.0,17.8,0.0
Valparaíso,Rinconada,11263.0,17.8,0.0
Valparaíso,Rinconada,11263.0,17.8,0.0
Valparaíso,Rinconada,11263.0,17.8,0.0
Valparaíso,Rinconada,11263.0,17.8,0.0
Valparaíso,Rinconada,11263.0,17.8,0.0
Valparaíso,Rinconada,11263.0,17.8,2.0
Valparaíso,Rinconada,11263.0,17.8,2.0
Valparaíso,Rinconada,11263.0,17.8,2.0
Valparaíso,Rinconada,11263.0,17.8,2.0
Valparaíso,Rinconada,11263.0,17.8,2.0
Valparaíso,San Antonio,96761.0,47.5,5601.0
Valparaíso,San Antonio,96761.0,47.5,96761.0
Valparaíso,San Antonio,96761.0,47.5,0.0
Valparaíso,San Antonio,96761.0,47.5,4.0
Valparaíso,San Antonio,96761.0,47.5,8.0
Valparaíso,San Antonio,96761.0,47.5,9.0
Valparaíso,San Antonio,96761.0,47.5,9.0
Valparaíso,San Antonio,96761.0,47.5,13.0
Valparaíso,San Antonio,96761.0,47.5,17.0
Valparaíso,San Antonio,96761.0,47.5,19.0
Valparaíso,San Antonio,96761.0,47.5,28.0
Valparaíso,San Antonio,96761.0,47.5,34.0
Valparaíso,San Antonio,96761.0,47.5,46.0
Valparaíso,San Esteban,20643.0,4.8,5304.0
Valparaíso,San Esteban,20643.0,4.8,20643.0
Valparaíso,San Esteban,20643.0,4.8,0.0
Valparaíso,San Esteban,20643.0,4.8,0.0
Valparaíso,San Esteban,20643.0,4.8,0.0
Valparaíso,San Esteban,20643.0,4.8,0.0
Valparaíso,San Esteban,20643.0,4.8,0.0
Valparaíso,San Esteban,20643.0,4.8,0.0
Valparaíso,San Esteban,20643.0,4.8,0.0
Valparaíso,San Esteban,20643.0,4.8,0.0
Valparaíso,San Esteban,20643.0,4.8,0.0
Valparaíso,San Esteban,20643.0,4.8,1.0
Valparaíso,San Esteban,20643.0,4.8,1.0
Valparaíso,San Felipe,83494.0,7.2,5701.0
Valparaíso,San Felipe,83494.0,7.2,83494.0
Valparaíso,San Felipe,83494.0,7.2,0.0
Valparaíso,San Felipe,83494.0,7.2,0.0
Valparaíso,San Felipe,83494.0,7.2,5.0
Valparaíso,San Felipe,83494.0,7.2,5.0
Valparaíso,San Felipe,83494.0,7.2,6.0
Valparaíso,San Felipe,83494.0,7.2,6.0
Valparaíso,San Felipe,83494.0,7.2,6.0
Valparaíso,San Felipe,83494.0,7.2,6.0
Valparaíso,San Felipe,83494.0,7.2,6.0
Valparaíso,San Felipe,83494.0,7.2,6.0
Valparaíso,San Felipe,83494.0,7.2,6.0
Valparaíso,Santa Maria,16367.0,12.2,5706.0
Valparaíso,Santa Maria,16367.0,12.2,16367.0
Valparaíso,Santa Maria,16367.0,12.2,0.0
Valparaíso,Santa Maria,16367.0,12.2,0.0
Valparaíso,Santa Maria,16367.0,12.2,0.0
Valparaíso,Santa Maria,16367.0,12.2,0.0
Valparaíso,Santa Maria,16367.0,12.2,0.0
Valparaíso,Santa Maria,16367.0,12.2,0.0
Valparaíso,Santa Maria,16367.0,12.2,2.0
Valparaíso,Santa Maria,16367.0,12.2,2.0
Valparaíso,Santa Maria,16367.0,12.2,2.0
Valparaíso,Santa Maria,16367.0,12.2,2.0
Valparaíso,Santa Maria,16367.0,12.2,2.0
Valparaíso,Santo Domingo,11934.0,142.5,5606.0
Valparaíso,Santo Domingo,11934.0,142.5,11934.0
Valparaíso,Santo Domingo,11934.0,142.5,
Valparaíso,Santo Domingo,11934.0,142.5,0.0
Valparaíso,Santo Domingo,11934.0,142.5,0.0
Valparaíso,Santo Domingo,11934.0,142.5,0.0
Valparaíso,Santo Domingo,11934.0,142.5,5.0
Valparaíso,Santo Domingo,11934.0,142.5,5.0
Valparaíso,Santo Domingo,11934.0,142.5,5.0
Valparaíso,Santo Domingo,11934.0,142.5,10.0
Valparaíso,Santo Domingo,11934.0,142.5,11.0
Valparaíso,Santo Domingo,11934.0,142.5,12.0
Valparaíso,Santo Domingo,11934.0,142.5,17.0
Valparaíso,Valparaiso,315732.0,21.2,5101.0
Valparaíso,Valparaiso,315732.0,21.2,315732.0
Valparaíso,Valparaiso,315732.0,21.2,16.0
Valparaíso,Valparaiso,315732.0,21.2,26.0
Valparaíso,Valparaiso,315732.0,21.2,23.0
Valparaíso,Valparaiso,315732.0,21.2,26.0
Valparaíso,Valparaiso,315732.0,21.2,36.0
Valparaíso,Valparaiso,315732.0,21.2,39.0
Valparaíso,Valparaiso,315732.0,21.2,44.0
Valparaíso,Valparaiso,315732.0,21.2,45.0
Valparaíso,Valparaiso,315732.0,21.2,51.0
Valparaíso,Valparaiso,315732.0,21.2,59.0
Valparaíso,Valparaiso,315732.0,21.2,67.0
Valparaíso,Villa Alemana,139310.0,10.0,5804.0
Valparaíso,Villa Alemana,139310.0,10.0,139310.0
Valparaíso,Villa Alemana,139310.0,10.0,6.0
Valparaíso,Villa Alemana,139310.0,10.0,8.0
Valparaíso,Villa Alemana,139310.0,10.0,11.0
Valparaíso,Villa Alemana,139310.0,10.0,11.0
Valparaíso,Villa Alemana,139310.0,10.0,12.0
Valparaíso,Villa Alemana,139310.0,10.0,12.0
Valparaíso,Villa Alemana,139310.0,10.0,12.0
Valparaíso,Villa Alemana,139310.0,10.0,12.0
Valparaíso,Villa Alemana,139310.0,10.0,13.0
Valparaíso,Villa Alemana,139310.0,10.0,13.0
Valparaíso,Villa Alemana,139310.0,10.0,14.0
Valparaíso,Vina del Mar,361371.0,28.5,5109.0
Valparaíso,Vina del Mar,361371.0,28.5,361371.0
Valparaíso,Vina del Mar,361371.0,28.5,29.0
Valparaíso,Vina del Mar,361371.0,28.5,38.0
Valparaíso,Vina del Mar,361371.0,28.5,47.0
Valparaíso,Vina del Mar,361371.0,28.5,53.0
Valparaíso,Vina del Mar,361371.0,28.5,66.0
Valparaíso,Vina del Mar,361371.0,28.5,69.0
Valparaíso,Vina del Mar,361371.0,28.5,72.0
Valparaíso,Vina del Mar,361371.0,28.5,75.0
Valparaíso,Vina del Mar,361371.0,28.5,84.0
Valparaíso,Vina del Mar,361371.0,28.5,94.0
Valparaíso,Vina del Mar,361371.0,28.5,103.0
Valparaíso,Zapallar,7994.0,0.0,5405.0
Valparaíso,Zapallar,7994.0,0.0,7994.0
Valparaíso,Zapallar,7994.0,0.0,0.0
Valparaíso,Zapallar,7994.0,0.0,0.0
Valparaíso,Zapallar,7994.0,0.0,0.0
Valparaíso,Zapallar,7994.0,0.0,0.0
Valparaíso,Zapallar,7994.0,0.0,0.0
Valparaíso,Zapallar,7994.0,0.0,0.0
Valparaíso,Zapallar,7994.0,0.0,0.0
Valparaíso,Zapallar,7994.0,0.0,0.0
